Gene_Symbol	GSM1187673	GSM1187674	GSM1187675	GSM1187676	GSM1187677	GSM1187678
NME7	7.6907	7.819139999999999	7.358460000000001	7.918489999999999	7.74604	7.40693
NME8	4.23641	4.33064	4.64639	4.12079	4.052	4.22635
NME9	6.59837	6.80185	6.691039999999999	6.63992	6.44667	6.5271099999999995
NMI	7.2536	6.3590800000000005	8.0295	9.28093	7.5061800000000005	7.79075
NMNAT1	6.56066	6.36907	6.3333699999999995	6.723489999999999	6.8311	6.40843
NMNAT2	7.8836	8.18426	7.55455	7.68637	7.79771	7.60093
NMNAT3	7.1458	7.03763	6.93363	7.21322	6.671689999999999	7.277139999999999
NMRAL1	9.3523	9.11307	9.17592	9.16779	9.092369999999999	8.86733
NMRAL2P	6.3280199999999995	6.29822	6.38302	6.15554	6.2205900000000005	6.23495
NMRK1	6.17598	7.16498	7.2016	7.25553	6.8893	6.65447
NMRK2	8.018880000000001	7.92271	7.928669999999999	7.838839999999999	7.97887	7.83178
NMS	7.086760000000001	6.8067	6.7213199999999995	6.8425899999999995	6.88241	6.5688699999999995
NMT1	10.732000000000001	10.5695	10.6332	10.8321	10.845999999999998	10.7786
NMT2	10.3288	10.1514	10.4376	10.4321	10.1735	10.1619
NMU	5.03284	5.4141900000000005	5.246659999999999	5.03383	4.70969	4.98554
NMUR1	7.73234	7.739139999999999	7.777080000000001	7.84191	7.73233	7.65333
NMUR2	6.246980000000001	6.1578800000000005	6.01506	6.00978	5.71892	6.08057
NNAT	7.265619999999999	7.70632	7.70415	8.12317	8.54014	7.94309
NNMT	12.6572	12.6081	12.7068	12.4012	12.3989	12.5186
NNT	10.1992	10.2083	10.2444	10.5463	10.1173	10.3258
NOA1	9.89312	9.67307	9.9917	10.4062	10.015	9.93952
NOB1	10.0307	9.82387	10.3447	10.6155	10.4358	10.3752
NOBOX	6.80622	6.97372	6.4774	6.78165	6.63115	6.586180000000001
NOC2L	9.71935	9.73702	9.90259	9.50055	9.78683	9.90851
NOC2LP2	7.732189999999999	8.039539999999999	7.87608	7.68427	7.92237	7.84207
NOC3L	8.647780000000001	8.51597	8.576030000000001	8.732560000000001	8.78047	8.91939
NOCT	9.851239999999999	9.82827	9.84886	8.65954	9.12391	9.29541
NOD1	7.928039999999999	7.768210000000001	7.8456	8.07226	7.73309	7.649960000000001
NOD2	6.234780000000001	6.589510000000001	6.71497	6.46745	6.53686	6.5757699999999994
NODAL	6.82597	6.737589999999999	6.593439999999999	6.4575	6.65344	6.78302
NOG	6.830439999999999	8.19145	7.46484	7.0695	6.77372	6.982
NOL3	9.10709	9.24497	9.105830000000001	9.38561	9.0902	9.25473
NOL4	6.52105	6.536580000000001	6.4427900000000005	5.981330000000001	6.28341	6.47811
NOL4L	8.367289999999999	8.48292	8.15324	8.0623	8.44491	8.52041
NOL4L-DT	6.59035	6.7815199999999995	6.793019999999999	6.64363	6.590560000000001	6.3872800000000005
NOL6	8.92993	9.066989999999999	8.62411	8.4191	8.70195	8.944180000000001
NOL7	9.04772	9.06665	9.05222	9.07145	9.17896	9.21038
NOL8	8.798210000000001	8.406360000000001	8.87748	9.189910000000001	9.11485	9.04543
NOL9	10.1824	9.90723	9.990739999999999	10.1508	10.1792	10.3043
NOL10	9.31243	9.22973	9.27032	9.209019999999999	9.34918	9.62059
NOL11	8.76261	8.47139	8.624	8.69572	8.849039999999999	8.88808
NOL12	8.276539999999999	8.166319999999999	8.305860000000001	8.30687	8.25862	8.39672
NOLC1	9.69563	9.32284	9.56958	9.211839999999999	9.529069999999999	9.62734
NOM1	9.10378	9.09121	9.03327	8.88144	9.1184	9.02403
NONO	11.8377	11.7264	11.9158	11.879000000000001	11.974	11.9806
NOP2	9.05604	8.91633	8.951360000000001	8.79727	9.05337	9.25579
NOP9	8.22173	8.12963	8.19881	8.15409	8.20648	8.21884
NOP10	11.1702	11.2719	11.1924	11.0909	11.2393	11.2192
NOP14	9.59883	9.37389	9.61476	9.54359	9.67929	9.73157
NOP16	7.8148	7.582660000000001	7.68195	7.616960000000001	7.87692	7.753610000000001
NOP53	10.852	10.7538	11.1491	11.2331	10.9262	10.8933
NOP58	9.42046	9.35264	9.54037	9.2134	9.76271	9.75667
NOS1	6.5566699999999996	6.65152	6.6125	6.60917	6.53108	6.44341
NOS1AP	7.65309	7.70573	7.67012	7.805289999999999	7.79438	7.65689
NOS2	6.99356	7.068689999999999	7.08915	6.938339999999999	7.0599300000000005	6.99207
NOS3	7.94285	7.808	7.84057	7.6771	7.8719	7.872310000000001
NOSIP	9.45969	9.43754	9.49554	9.44955	9.411669999999999	9.48594
NOSTRIN	5.7229	5.68985	5.85785	6.4732400000000005	5.889130000000001	5.80662
NOTCH1	8.97974	8.93725	8.9944	8.98804	9.092939999999999	9.12474
NOTCH2	11.7718	11.9031	11.6832	11.6665	11.935	11.8352
NOTCH3	9.93339	10.4433	9.92013	10.0904	9.96681	9.805480000000001
NOTCH4	7.91038	8.02245	7.8765600000000004	7.865239999999999	7.85947	7.896710000000001
NOTUM	7.57757	7.505210000000001	7.43583	7.344180000000001	7.26381	7.5030399999999995
NOV	8.54424	9.32175	9.38145	10.5255	9.37743	8.74978
NOVA1	6.34759	6.2487699999999995	6.363659999999999	7.77095	7.220680000000001	6.78305
NOVA2	7.828689999999999	7.922060000000001	7.918880000000001	7.87597	7.916939999999999	7.66697
NOX1	5.64039	5.64933	5.56569	5.53439	5.38224	5.4551099999999995
NOX3	6.36456	6.28333	6.47595	6.2935300000000005	6.2112300000000005	6.30354
NOX4	9.17278	9.143310000000001	8.872539999999999	7.14345	7.71277	8.38435
NOXA1	8.87445	8.96715	8.904539999999999	8.887210000000001	8.77877	8.82085
NOXO1	7.7919	7.81888	7.726939999999999	7.589860000000001	7.75634	7.62869
NOXRED1	6.7677	6.40426	6.29005	6.7336800000000006	6.556369999999999	6.70591
NPAP1	8.0262	7.8627899999999995	7.7133199999999995	7.76595	7.7634300000000005	7.699889999999999
NPAS1	7.70263	7.88058	7.7336100000000005	7.75329	7.4985	7.804460000000001
NPAS2	11.3193	11.1218	11.3401	10.3491	11.0876	11.2119
NPAS3	5.85493	5.91935	5.73796	5.96354	5.74487	5.85493
NPAS4	7.328060000000001	7.4268600000000005	7.258210000000001	7.2504800000000005	7.157369999999999	7.30695
NPAT	9.39207	9.436160000000001	9.52396	9.482999999999999	9.46139	9.42726
NPB	9.2474	9.17302	9.32768	9.212860000000001	9.18775	9.156260000000001
NPBWR1	6.95679	6.98517	7.06807	7.034610000000001	6.971710000000001	6.86165
NPBWR2	6.99591	7.103619999999999	7.18611	7.03701	6.99285	7.04073
NPC1	10.8333	10.307	11.2622	11.6345	10.8947	11.2067
NPC1L1	7.03108	6.975339999999999	6.9251	6.994210000000001	7.0129600000000005	7.001519999999999
NPC2	12.6672	12.3178	12.6212	12.6719	12.3139	12.056
NPCDR1	5.09673	5.27855	5.40455	5.2923599999999995	5.09938	5.22777
NPDC1	9.82128	9.84351	9.83295	9.9899	10.038	9.89236
NPEPPS	11.6401	11.6663	11.6483	11.7987	11.6295	11.6267
NPFF	7.074560000000001	6.861269999999999	6.776910000000001	7.1353100000000005	7.1943600000000005	7.01963
NPFFR1	8.10443	8.01798	7.935860000000001	7.954910000000001	7.9730300000000005	7.86935
NPFFR2	5.02163	4.89192	4.99311	5.15784	4.88242	5.16185
NPHP1	6.6912899999999995	6.6318	6.7175899999999995	6.90499	6.741439999999999	6.5771
NPHP4	8.01348	8.07516	8.035630000000001	7.95105	7.988230000000001	7.964580000000001
NPHS1	6.90675	7.08961	7.052169999999999	6.839160000000001	7.00357	7.015810000000001
NPHS2	5.78675	5.71828	5.72534	5.72625	5.69431	5.64198
NPL	6.45519	6.4009	6.50623	6.7206600000000005	6.7731699999999995	6.54901
NPLOC4	11.5013	11.5452	11.532	11.3165	11.4575	11.5512
NPM1	10.10512	10.010365	10.37895	10.3787525	10.267005	10.21585
NPM2	6.92077	6.94053	6.82268	6.81482	6.5983600000000004	6.73455
NPM3	8.44289	8.38132	8.28979	8.0608	8.482280000000001	8.35652
NPNT	6.72934	6.72268	6.65745	6.84253	6.5851	6.45038
NPPA	6.64767	6.582610000000001	6.60925	6.5993699999999995	6.68497	6.72767
NPPB	7.56141	7.36538	7.29557	7.12051	7.25525	7.24518
NPPC	9.29459	9.32635	9.138530000000001	9.13457	9.27961	9.184460000000001
NPR1	7.21385	7.30244	7.7736600000000005	9.42094	7.615819999999999	7.31929
NPR2	9.72751	9.86824	9.78587	9.98117	9.86712	9.90138
NPR3	8.803165	10.062015	8.034234999999999	7.974505	8.324365	7.32498
NPRL2	8.83893	8.81424	8.58023	8.90193	8.78713	8.90489
NPRL3	10.1446	10.1682	10.1477	10.1164	10.1342	10.475
NPSR1	6.53624	6.61923	6.56348	6.534730000000001	6.34274	6.43267
NPSR1-AS1	5.00813	5.09272	5.024290000000001	5.0035	4.9110000000000005	4.92296
NPTN	12.0117	12.067	11.9345	11.6773	11.8286	11.8183
NPTX1	7.59409	7.57707	7.69455	7.6874199999999995	7.46063	7.559080000000001
NPTX2	7.76035	7.95189	7.8110800000000005	7.79714	7.850789999999999	7.80778
NPTXR	8.54993	8.837069999999999	8.68417	8.86036	8.88626	8.8417
NPVF	4.74174	4.86782	4.787730000000001	4.87261	4.713	4.62162
NPW	8.483830000000001	8.42879	8.41142	8.363999999999999	8.43024	8.50736
NPY	7.681260000000001	7.6307100000000005	7.717389999999999	7.694319999999999	7.47072	7.47647
NPY2R	6.997660000000001	7.22313	7.021310000000001	6.93138	6.7915	6.8333699999999995
NPY5R	4.315919999999999	4.3053	3.76597	3.78519	4.15594	4.25368
NPY6R	5.70958	5.64112	5.58275	5.66584	5.52281	5.38733
NQO1	10.8067	10.7611	11.0694	11.2607	11.1628	11.0819
NQO2	10.117	10.1665	9.9328	10.0897	9.41592	9.61122
NR1D1	10.2731	10.5182	10.3197	10.6417	10.6331	10.6183
NR1D2	9.757489999999999	9.95931	10.2636	10.3798	10.2765	10.1922
NR1H2	9.77051	9.9576	9.986880000000001	9.94481	9.88533	9.98461
NR1H3	8.21303	8.19797	8.10931	8.39508	8.40639	8.10878
NR1H4	4.357559999999999	4.57699	4.2006	4.22194	4.58364	4.4393
NR1I2	6.29991	6.15941	6.3948599999999995	6.21654	6.1714400000000005	6.22691
NR1I3	6.32345	6.5785	6.3958	6.20386	6.31709	6.26273
NR2C1	9.13904	9.30214	9.24193	9.45707	9.360710000000001	9.38856
NR2C2	10.3278	10.3327	10.5245	10.4907	10.3659	10.4874
NR2C2AP	7.47288	7.176089999999999	7.6323300000000005	7.74211	7.72035	7.79025
NR2E1	5.76115	5.86257	5.76284	5.78316	5.57155	5.7387
NR2E3	7.26713	7.30244	7.5313300000000005	7.3730899999999995	7.1760600000000005	7.17276
NR2F1	8.8692	9.02322	8.44759	8.311	8.52996	8.50106
NR2F2	10.2063	10.0515	10.3665	10.7821	10.2122	10.1102
NR2F6	10.6148	10.7435	10.6052	10.4118	10.5631	10.6385
NR3C1	10.7222	10.8135	10.8148	10.6347	10.74	10.8136
NR3C2	7.14111	7.25667	7.23848	7.26951	7.009510000000001	7.00007
NR4A1	10.7904	11.6093	11.8905	8.35003	8.366660000000001	8.53836
NR4A2	10.2381	11.565	11.6567	7.68743	7.40009	7.39565
NR4A3	8.96187	9.988439999999999	10.343	8.60336	7.267739999999999	6.978689999999999
NR5A1	7.237589999999999	7.21125	6.9885399999999995	7.04955	7.0860899999999996	7.181710000000001
NR5A2	6.0454099999999995	6.20535	6.01313	6.02093	5.99787	5.76248
NR6A1	6.55195	6.8238	6.73197	6.93917	6.65187	6.66113
NRAP	6.32261	6.390569999999999	6.363980000000001	6.28848	6.381480000000001	6.35171
NRARP	7.48796	7.66869	7.73755	7.40994	7.63731	7.411980000000001
NRAS	11.713	11.4294	11.512	11.3244	11.5798	11.5898
NR0B1	6.42776	6.34737	6.43369	6.53453	6.5056400000000005	6.31544
NR0B2	7.56929	7.3555600000000005	7.38335	7.40497	7.37028	7.29017
NRBF2	9.53117	9.414860000000001	9.417910000000001	9.17404	9.089960000000001	9.31298
NRBP1	11.4933	11.36	11.3823	11.333	11.4033	11.4286
NRBP2	9.64115	9.651819999999999	9.64805	9.844430000000001	9.64568	9.57409
NRCAM	5.37603	5.62801	5.51863	5.28765	5.32796	5.45735
NRDC	11.2963	11.1636	11.2972	11.3747	11.4711	11.5067
NRDE2	6.9311	7.13214	7.16458	7.210439999999999	7.07649	7.22929
NREP	13.0337	13.0655	12.7092	12.4586	12.9062	12.8431
NRF1	7.87677	7.82936	7.9128	7.758769999999999	7.713760000000001	7.8418399999999995
NRG1	8.40052	9.889619999999999	7.980040000000001	7.6301749999999995	8.67554	9.414385000000001
NRG2	8.413780000000001	8.537	8.50153	8.38273	8.40831	8.29652
NRG3	6.9787	7.10233	7.0368	7.01795	6.84105	6.9665
NRG4	4.29237	4.29407	4.35656	4.1856800000000005	4.07369	3.8935800000000005
NRGN	7.25743	7.31522	7.34892	7.0743100000000005	7.121860000000001	7.30319
NRIP1	11.2482	10.8702	11.1425	10.4982	10.600999999999999	10.7288
NRIP2	6.79447	6.84864	6.65695	6.50758	6.80555	6.55877
NRIP3	8.926839999999999	8.803510000000001	8.91156	8.096	8.567689999999999	8.45615
NRK	5.93824	7.5092300000000005	6.48075	6.19759	5.87403	6.36675
NRL	7.70944	7.81798	7.87427	7.844119999999999	7.61227	7.722119999999999
NRM	10.03023	9.778676666666668	9.863743333333334	10.2051	10.171966666666668	10.136626666666666
NRN1	12.3134	12.634	12.5508	12.5588	12.6659	12.8413
NRN1L	8.14007	8.22263	8.05691	8.01494	7.945880000000001	8.053289999999999
NRP1	11.3924	11.4135	11.5218	11.5105	11.8078	11.6726
NRP2	10.054490000000001	10.138795	9.810324999999999	8.788405000000001	9.26042	9.59589
NRROS	7.73809	7.83153	7.890439999999999	8.01647	7.89377	7.723319999999999
NRSN1	6.15965	6.09884	6.04681	6.06198	6.28139	6.08092
NRSN2	11.0985	11.1903	11.0521	10.9599	11.0662	11.2448
NRXN1	5.826980000000001	5.7529	5.81492	5.7588099999999995	5.69336	5.67211
NRXN2	8.22547	8.16947	8.2554	8.337860000000001	8.2834	8.21802
NRXN3	8.72054	9.66188	8.651689999999999	6.90256	7.0689	7.33035
NSA2	11.427	10.789000000000001	11.4456	11.3387	11.3308	11.0518
NSD1	9.4696	9.43631	9.450560000000001	9.39423	9.56731	9.593010000000001
NSD2	8.35399	8.357999999999999	8.44538	8.16878	8.626	8.859160000000001
NSD3	9.31825	9.31649	9.486239999999999	9.57063	9.46371	9.50708
NSDHL	10.0054	9.94732	10.4469	10.2088	10.1977	10.1807
NSF	10.6347	10.6851	10.4951	10.4958	10.5019	10.7151
NSFL1C	10.5713	10.3608	10.4481	10.3053	10.3766	10.4716
NSG1	6.78839	6.88605	6.9675199999999995	6.57535	7.10433	6.933789999999999
NSG2	6.7979	6.84468	6.89613	6.6247300000000005	6.713710000000001	6.7454
NSL1	9.99949	10.0433	10.0636	10.2912	10.1624	10.0324
NSMAF	10.2678	9.93162	10.8	10.9396	10.4467	10.5804
NSMCE1	9.92218	9.49668	9.96387	10.1643	10.1552	10.0339
NSMCE2	8.250680000000001	7.7262	8.42918	8.079039999999999	7.9606	7.80231
NSMCE3	9.33408	9.30342	9.464319999999999	9.36665	9.4423	9.40616
NSMCE4A	8.502880000000001	8.33196	8.78115	8.709589999999999	8.56885	8.55756
NSMF	9.88057	9.965060000000001	9.952639999999999	10.2757	9.83566	10.0229
NSRP1	9.56809	9.51021	9.68528	9.67843	9.797080000000001	9.58858
NSUN2	9.56173	9.36453	9.36688	9.159460000000001	9.4178	9.50968
NSUN3	8.71746	8.6887	8.9671	8.708919999999999	8.696069999999999	8.70158
NSUN4	9.4382	9.31447	9.62093	9.71397	9.64604	9.3369
NSUN5	9.07547	8.92043	9.15413	8.97677	9.10953	9.190719999999999
NSUN6	7.3255	6.878089999999999	7.20976	7.4083	7.64398	7.31157
NSUN7	5.45486	5.54597	5.47204	5.3724099999999995	5.31347	5.3505
NT5C	8.49768	8.3757	8.44064	8.32199	8.260480000000001	8.27464
NT5C1A	7.68411	7.807939999999999	7.67033	7.647589999999999	7.63099	7.5240100000000005
NT5C3A	7.4626	7.40601	7.5447	7.613010000000001	7.81928	7.7405
NT5C3B	10.3328	10.3744	10.0938	10.4032	10.0376	10.0677
NT5DC1	9.0453	8.99488	9.33405	9.01442	9.111130000000001	9.092130000000001
NT5DC2	12.5209	12.5184	11.9703	11.4154	12.3587	12.4955
NT5DC3	8.53037	8.44036	8.72059	8.26384	8.73832	8.32665
NT5DC4	6.30057	6.31255	6.51366	6.29988	6.4131800000000005	6.26808
NT5E	11.5592	11.8643	11.605	11.6824	12.1659	12.1662
NT5M	8.29379	8.447000000000001	8.43568	8.43288	8.31858	8.15939
NTAN1	10.1156	10.248	10.1912	10.6576	10.1602	10.2091
NTF3	7.34218	7.843160000000001	8.092080000000001	7.154380000000001	7.38311	7.170789999999999
NTF4	6.47581	6.78109	6.42887	6.42845	6.39341	6.320930000000001
NTHL1	8.13595	8.07232	8.180539999999999	8.153739999999999	8.30467	8.23666
NTM	10.7642	10.9205	10.3623	9.41061	10.6872	10.8655
NTMT1	8.682789999999999	8.53626	8.46378	8.42511	8.56961	8.56676
NTN1	8.536660000000001	8.29568	8.44817	8.47091	8.335139999999999	8.30053
NTN3	8.20151	8.18172	8.07953	8.0779	7.99523	8.07731
NTN4	10.3124	10.5489	10.5651	9.297260000000001	10.1757	8.97303
NTN5	7.207960000000001	7.2774399999999995	7.1597100000000005	7.125360000000001	7.14907	7.27632
NTNG1	7.765389999999999	8.05028	8.823210000000001	9.15739	9.238339999999999	8.10285
NTNG2	8.36378	8.33041	8.21139	7.95529	8.28139	8.20468
NTPCR	9.26758	9.36476	9.28244	9.336839999999999	9.51173	8.92143
NTRK2	6.158119999999999	6.57626	6.56646	7.63577	6.19848	6.12375
NTRK3	6.447830000000001	6.44704	6.447830000000001	6.41328	6.48595	6.49866
NTS	3.8852	3.6549199999999997	3.85054	3.55652	3.74508	3.6770699999999996
NTSR1	7.28055	7.28025	7.28032	7.2868	7.23623	7.275119999999999
NTSR2	7.23002	7.2537	7.3362300000000005	7.30693	7.16506	7.311789999999999
NUAK1	11.2311	11.2233	11.033	9.2225	10.6813	11.104000000000001
NUAK2	8.60292	8.58935	8.73944	8.274510000000001	8.11658	8.59335
NUB1	10.0526	9.92627	10.2174	10.3918	10.1185	10.2475
NUBP1	8.99417	9.06995	9.173969999999999	9.15672	9.15823	9.12825
NUBP2	9.34304	9.3288	9.322980000000001	9.24959	9.211110000000001	9.24388
NUBPL	7.49035	7.72469	7.6185	7.71225	7.73813	7.318510000000001
NUCB1	12.5402	12.0419	12.0575	12.7377	12.3726	12.2798
NUCB2	11.0317	10.9187	10.5019	10.3483	10.6415	10.5144
NUCKS1	9.763195	9.67832	9.570594999999999	9.496565	9.645075	9.77666
NUDC	9.520769999999999	9.33077	9.49272	9.38375	9.30143	9.385810000000001
NUDCD1	8.45123	8.40809	8.42265	8.06541	8.35164	8.50535
NUDCD2	7.36411	7.063689999999999	7.326039999999999	7.1214	7.13353	7.07182
NUDCD3	9.89258	9.86024	9.90673	9.92648	9.888760000000001	9.91174
NUDT1	8.0082	8.090539999999999	7.999339999999999	7.832330000000001	7.9799	7.93133
NUDT2	8.85065	8.6742	9.1566	9.07577	9.17929	9.00275
NUDT5	10.1616	9.85063	10.0005	9.941089999999999	10.0529	9.64669
NUDT6	7.62131	7.6715	7.682410000000001	7.4984	7.5704899999999995	7.57
NUDT7	7.689710000000001	7.6023	8.24889	8.94867	8.2543	8.36722
NUDT8	8.52902	8.4663	8.39707	8.47445	8.400269999999999	8.44256
NUDT9	7.580839999999999	7.70327	7.676589999999999	7.99367	7.87482	7.819489999999999
NUDT9P1	5.6647	5.7462599999999995	5.71583	5.78839	5.73709	5.787000000000001
NUDT10	8.27924	8.44619	8.22821	8.14007	8.03172	8.15778
NUDT11	7.491339999999999	7.536789999999999	7.69187	8.00163	7.937539999999999	7.611110000000001
NUDT12	7.65907	7.625210000000001	7.81635	8.14303	7.96483	7.94735
NUDT13	6.00251	6.082669999999999	5.95655	6.49787	6.3685	6.15569
NUDT14	8.35859	8.108460000000001	8.70395	8.16109	8.42247	8.31035
NUDT15	7.905	7.84903	7.8681399999999995	7.69745	7.98703	7.8746100000000006
NUDT16	9.31263	9.278889999999999	9.24549	9.54185	9.3569	9.29969
NUDT16L1	8.66205	8.64671	8.61378	8.43857	8.45558	8.535639999999999
NUDT16P1	8.67408	8.33039	8.693589999999999	8.70577	8.740960000000001	8.799439999999999
NUDT17	8.353539999999999	8.67136	8.66035	8.33153	8.58347	8.55618
NUDT18	8.50352	8.64362	8.56665	8.35051	8.26956	8.47377
NUDT21	11.3659	11.297	11.4129	11.2939	11.3707	11.4258
NUF2	6.50349	6.54904	6.6058699999999995	5.78442	7.3627	7.7936
NUFIP1	9.680439999999999	9.733260000000001	9.99882	9.76195	9.81824	9.4257
NUFIP2	10.7387	10.7157	10.807	10.684000000000001	10.7096	10.735
NUGGC	5.5997	5.616280000000001	5.698840000000001	5.49095	5.449409999999999	5.4284
NUMA1	10.4123	10.3836	10.6143	10.9339	10.7147	10.7224
NUMB	10.6316	10.7196	10.5975	10.5373	10.7464	10.8096
NUMBL	10.2318	10.2668	10.2245	10.1429	9.924489999999999	10.1873
NUP35	7.4454	7.40411	7.56991	7.478689999999999	7.659510000000001	7.66602
NUP37	8.50723	8.512360000000001	8.68543	8.82179	8.92558	8.79841
NUP43	10.3756	10.1891	10.0631	10.5191	10.6546	10.4093
NUP50	7.74396	7.85308	7.88813	7.90229	7.90025	7.7580100000000005
NUP54	9.135110000000001	8.9605	9.23409	9.28758	9.37102	9.20392
NUP58	9.6871	9.66745	9.61069	9.05857	9.54947	9.76491
NUP62CL	5.223380000000001	5.39921	5.03993	5.36855	5.13971	5.266030000000001
NUP85	9.51568	9.37068	9.53928	9.596739999999999	9.50877	9.66928
NUP88	9.95558	9.93628	9.94057	9.75452	10.1417	10.2009
NUP93	9.974260000000001	10.0223	10.0561	9.61316	9.88839	9.92881
NUP98	10.3871	10.3678	10.4668	10.4922	10.4146	10.5284
NUP107	8.33019	8.081710000000001	8.2948	8.034310000000001	8.5142	8.42933
NUP133	8.85015	8.69454	9.06007	9.17349	9.05069	9.06814
NUP153	10.7372	10.6765	10.7423	10.7495	10.7729	10.9249
NUP155	10.0534	10.0118	10.1525	10.0982	10.2125	10.4266
NUP160	8.86702	8.69805	8.96068	9.19689	8.946	8.9801
NUP188	10.1349	10.0412	10.0875	9.82986	10.1393	10.2065
NUP205	8.91778	8.94009	8.86103	8.7029	8.93547	9.11107
NUP210	6.9081399999999995	6.85383	6.82677	6.841080000000001	6.847760000000001	6.782
NUP210L	5.5491	5.485130000000001	5.4221900000000005	5.33674	5.2971699999999995	5.45569
NUP210P1	7.593260000000001	7.679460000000001	7.50188	7.41847	7.38092	7.580139999999999
NUP214	10.6201	10.3921	10.5673	10.6721	10.5711	10.6633
NUPL2	7.89045	7.665089999999999	7.8124899999999995	7.81353	7.860189999999999	7.87988
NUPR1	12.5056	12.0264	12.7406	12.9727	12.5932	12.3457
NUPR2	8.97997	8.95711	8.75992	8.660839999999999	8.72119	8.79452
NUS1	11.7453	11.8112	11.6598	11.4542	11.6854	11.744000000000002
NUSAP1	8.17479	8.37383	8.593169999999999	7.878839999999999	9.21213	9.23433
NUTF2	12.2985	12.2747	12.2324	12.1059	12.2991	12.2804
NUTM1	6.29053	6.392930000000001	6.2852	6.06948	6.2843	6.40089
NVL	7.8984	7.7026699999999995	7.79075	7.84578	7.89277	7.896380000000001
NWD1	6.4623	6.550590000000001	6.50229	6.379580000000001	6.47979	6.30881
NWD2	5.881069999999999	5.75751	5.88344	5.75561	5.78379	5.79085
NXF1	10.661	10.7372	10.8724	10.7082	10.8844	10.9922
NXF3	5.85047	6.13008	5.97617	5.92687	5.74516	5.80229
NXF4	6.05695	6.15194	6.07343	6.01429	6.00104	5.81621
NXF5	5.785819999999999	5.851369999999999	6.23149	6.0789	5.70303	5.92638
NXN	10.7274	10.8043	10.9855	11.0009	10.9947	10.8064
NXNL1	8.505989999999999	8.63252	8.48806	8.50677	8.45288	8.47059
NXNL2	7.81585	7.656560000000001	7.451389999999999	7.418880000000001	7.4755	7.41148
NXPE1	4.7615300000000005	4.77262	4.79735	4.53068	4.9731	4.551080000000001
NXPE2	4.723669999999999	4.76786	5.01323	4.87446	5.32659	4.937119999999999
NXPE3	8.50813	8.60913	8.304310000000001	8.35764	8.54242	8.37926
NXPE4	4.7713	4.92014	4.8638	4.76863	4.83941	4.66132
NXPH1	7.242310000000001	7.216239999999999	6.96604	6.966189999999999	7.11533	7.176660000000001
NXPH2	7.59975	7.5719	7.55125	7.60261	7.38875	7.52145
NXPH3	8.12171	8.561819999999999	8.387189999999999	8.41617	8.364469999999999	8.17678
NXPH4	8.79237	8.61835	8.6288	8.873339999999999	8.75637	8.78862
NXT1	8.946530000000001	9.10288	8.99351	8.81678	8.716000000000001	8.82922
NXT2	9.21176	9.14507	9.25018	9.51711	9.2787	9.2613
NYAP1	7.76531	7.84744	7.898460000000001	7.66822	7.66902	7.7103
NYAP2	5.83694	5.9082099999999995	6.04662	5.78564	5.80887	5.81605
NYNRIN	10.014804999999999	9.98695	9.646930000000001	10.61875	10.259899999999998	10.256450000000001
NYX	8.506969999999999	8.5635	8.50933	8.52995	8.45665	8.435939999999999
OAF	10.9334	11.0681	11.1584	11.7735	11.5882	11.1795
OARD1	7.0103	6.840489999999999	7.0906899999999995	7.37706	7.28947	7.17093
OAS1	7.45029	7.642110000000001	7.51749	8.24922	7.2718300000000005	7.0895399999999995
OAS2	6.917669999999999	7.21145	7.00709	8.55965	7.4110000000000005	7.20362
